JD;Magnitude;Error;Facility;Filter;Owner
2456987.59997;15.5;0.0;Gaia;G_Gaia;Gaia
2457134.32278;15.49;0.0;Gaia;G_Gaia;Gaia
2457161.82049;15.5;0.0;Gaia;G_Gaia;Gaia
2457161.8945;15.47;0.0;Gaia;G_Gaia;Gaia
2457190.3134;15.48;0.0;Gaia;G_Gaia;Gaia
2457235.52034;15.51;0.0;Gaia;G_Gaia;Gaia
2457235.77052;15.5;0.0;Gaia;G_Gaia;Gaia
2457235.84453;15.48;0.0;Gaia;G_Gaia;Gaia
2457236.02069;15.49;0.0;Gaia;G_Gaia;Gaia
2457236.0947;15.48;0.0;Gaia;G_Gaia;Gaia
2457236.27087;15.49;0.0;Gaia;G_Gaia;Gaia
2457236.34487;15.48;0.0;Gaia;G_Gaia;Gaia
2457238.52238;15.48;0.0;Gaia;G_Gaia;Gaia
2457238.5964;15.48;0.0;Gaia;G_Gaia;Gaia
2457238.77256;15.48;0.0;Gaia;G_Gaia;Gaia
2457239.02273;15.49;0.0;Gaia;G_Gaia;Gaia
2457239.09675;15.48;0.0;Gaia;G_Gaia;Gaia
2457239.27291;15.49;0.0;Gaia;G_Gaia;Gaia
2457292.6988;15.49;0.0;Gaia;G_Gaia;Gaia
2457292.94896;15.49;0.0;Gaia;G_Gaia;Gaia
2457293.02296;15.47;0.0;Gaia;G_Gaia;Gaia
2457293.19911;15.48;0.0;Gaia;G_Gaia;Gaia
2457293.27311;15.47;0.0;Gaia;G_Gaia;Gaia
2457293.44927;15.48;0.0;Gaia;G_Gaia;Gaia
2457293.52326;15.47;0.0;Gaia;G_Gaia;Gaia
2457293.77343;15.46;0.0;Gaia;G_Gaia;Gaia
2457295.70061;15.48;0.0;Gaia;G_Gaia;Gaia
2457295.77462;15.47;0.0;Gaia;G_Gaia;Gaia
2457295.95076;15.48;0.0;Gaia;G_Gaia;Gaia
2457296.02477;15.48;0.0;Gaia;G_Gaia;Gaia
2457296.20093;15.49;0.0;Gaia;G_Gaia;Gaia
2457296.45108;15.49;0.0;Gaia;G_Gaia;Gaia
2457366.71301;15.47;0.0;Gaia;G_Gaia;Gaia
2457392.88214;15.49;0.0;Gaia;G_Gaia;Gaia
2457392.95615;15.49;0.0;Gaia;G_Gaia;Gaia
2457510.69635;15.49;0.0;Gaia;G_Gaia;Gaia
2457510.87252;15.49;0.0;Gaia;G_Gaia;Gaia
2458055.8351;15.49;0.0;Gaia;G_Gaia;Gaia
2458091.30119;15.47;0.0;Gaia;G_Gaia;Gaia
2458127.27976;15.46;0.0;Gaia;G_Gaia;Gaia
2458127.35375;15.47;0.0;Gaia;G_Gaia;Gaia
2458143.78525;15.49;0.0;Gaia;G_Gaia;Gaia
2458143.85925;15.48;0.0;Gaia;G_Gaia;Gaia
2458144.03541;15.48;0.0;Gaia;G_Gaia;Gaia
2458144.10941;15.47;0.0;Gaia;G_Gaia;Gaia
2458208.60953;15.47;0.0;Gaia;G_Gaia;Gaia
2458208.78568;15.47;0.0;Gaia;G_Gaia;Gaia
2458208.8597;15.48;0.0;Gaia;G_Gaia;Gaia
2458209.03586;15.47;0.0;Gaia;G_Gaia;Gaia
2458226.04334;15.47;0.0;Gaia;G_Gaia;Gaia
2458226.11736;15.46;0.0;Gaia;G_Gaia;Gaia
2458263.85243;15.47;0.0;Gaia;G_Gaia;Gaia
2458301.25119;15.47;0.0;Gaia;G_Gaia;Gaia
2458301.3252;15.47;0.0;Gaia;G_Gaia;Gaia
2458317.32987;15.46;0.0;Gaia;G_Gaia;Gaia
2458317.50604;15.46;0.0;Gaia;G_Gaia;Gaia
2458415.37475;15.49;0.0;Gaia;G_Gaia;Gaia
2458463.95566;15.09;0.03;MPC164 Maidenhead;R;Adrian Jones
2458467.34836;15.48;0.0;Gaia;G_Gaia;Gaia
2458513.40326;15.49;0.0;Gaia;G_Gaia;Gaia
2458513.65343;15.47;0.0;Gaia;G_Gaia;Gaia
2458513.90359;15.48;0.0;Gaia;G_Gaia;Gaia
2458514.15374;15.48;0.0;Gaia;G_Gaia;Gaia
2458514.3299;15.49;0.0;Gaia;G_Gaia;Gaia
2458514.4039;15.48;0.0;Gaia;G_Gaia;Gaia
2458514.58006;15.49;0.0;Gaia;G_Gaia;Gaia
2458514.65406;15.48;0.0;Gaia;G_Gaia;Gaia
2458514.90421;15.48;0.0;Gaia;G_Gaia;Gaia
2458515.15438;15.47;0.0;Gaia;G_Gaia;Gaia
2458515.40454;15.48;0.0;Gaia;G_Gaia;Gaia
2458515.6547;15.49;0.0;Gaia;G_Gaia;Gaia
2458584.33472;15.46;0.0;Gaia;G_Gaia;Gaia
2458584.40873;15.47;0.0;Gaia;G_Gaia;Gaia
2458640.32712;15.48;0.0;Gaia;G_Gaia;Gaia
2458640.40113;15.47;0.0;Gaia;G_Gaia;Gaia
2458771.48075;15.49;0.0;Gaia;G_Gaia;Gaia
2458771.55476;15.46;0.0;Gaia;G_Gaia;Gaia
2458771.7309;15.48;0.0;Gaia;G_Gaia;Gaia
2458794.75786;15.47;0.0;Gaia;G_Gaia;Gaia
2458794.83186;15.47;0.0;Gaia;G_Gaia;Gaia
2458825.63493;15.5;0.0;Gaia;G_Gaia;Gaia
2458863.9736;15.47;0.0;Gaia;G_Gaia;Gaia
2458864.14975;15.47;0.0;Gaia;G_Gaia;Gaia
2458873.90775;15.5;0.0;Gaia;G_Gaia;Gaia
2458873.98176;15.47;0.0;Gaia;G_Gaia;Gaia
2458994.95306;15.46;0.0;Gaia;G_Gaia;Gaia
2458995.02706;15.47;0.0;Gaia;G_Gaia;Gaia
2459026.00781;15.47;0.0;Gaia;G_Gaia;Gaia
2459026.08182;15.47;0.0;Gaia;G_Gaia;Gaia
2459146.62332;15.47;0.0;Gaia;G_Gaia;Gaia
2459146.69733;15.47;0.0;Gaia;G_Gaia;Gaia
2459166.62138;15.5;0.0;Gaia;G_Gaia;Gaia
2459198.84745;15.47;0.0;Gaia;G_Gaia;Gaia
2459315.83399;15.48;0.0;Gaia;G_Gaia;Gaia
2459315.908;15.47;0.0;Gaia;G_Gaia;Gaia
2459339.58763;15.46;0.0;Gaia;G_Gaia;Gaia
2459339.66163;15.47;0.0;Gaia;G_Gaia;Gaia
2459345.86294;16.091;0.148;ASAS-SN;g/ASAS-SN;ASAS-SN
2459345.86423;16.007;0.132;ASAS-SN;g/ASAS-SN;ASAS-SN
2459345.86551;15.883;0.11;ASAS-SN;g/ASAS-SN;ASAS-SN
2459346.90894;16.068;0.103;ASAS-SN;g/ASAS-SN;ASAS-SN
2459346.91023;15.932;0.105;ASAS-SN;g/ASAS-SN;ASAS-SN
2459346.91151;15.901;0.093;ASAS-SN;g/ASAS-SN;ASAS-SN
2459348.01072;15.99;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459348.01196;16.038;0.077;ASAS-SN;g/ASAS-SN;ASAS-SN
2459348.01322;15.905;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459348.02974;15.99;0.067;ASAS-SN;g/ASAS-SN;ASAS-SN
2459348.03098;16.022;0.071;ASAS-SN;g/ASAS-SN;ASAS-SN
2459348.03221;16.097;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459350.01594;15.986;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459350.01719;15.911;0.058;ASAS-SN;g/ASAS-SN;ASAS-SN
2459350.01841;15.836;0.056;ASAS-SN;g/ASAS-SN;ASAS-SN
2459351.85322;16.107;0.118;ASAS-SN;g/ASAS-SN;ASAS-SN
2459351.85444;15.914;0.103;ASAS-SN;g/ASAS-SN;ASAS-SN
2459351.85566;16.018;0.12;ASAS-SN;g/ASAS-SN;ASAS-SN
2459351.8821;15.67;0.091;ASAS-SN;g/ASAS-SN;ASAS-SN
2459353.08766;15.95;0.057;ASAS-SN;g/ASAS-SN;ASAS-SN
2459353.08892;15.976;0.058;ASAS-SN;g/ASAS-SN;ASAS-SN
2459353.09018;15.885;0.056;ASAS-SN;g/ASAS-SN;ASAS-SN
2459354.0095;15.865;0.064;ASAS-SN;g/ASAS-SN;ASAS-SN
2459354.01075;15.95;0.068;ASAS-SN;g/ASAS-SN;ASAS-SN
2459354.01199;15.814;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459354.99761;15.977;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459354.99885;15.892;0.059;ASAS-SN;g/ASAS-SN;ASAS-SN
2459355.00009;15.909;0.052;ASAS-SN;g/ASAS-SN;ASAS-SN
2459355.86111;15.898;0.109;ASAS-SN;g/ASAS-SN;ASAS-SN
2459355.86233;16.009;0.125;ASAS-SN;g/ASAS-SN;ASAS-SN
2459355.86354;15.851;0.125;ASAS-SN;g/ASAS-SN;ASAS-SN
2459355.86853;15.937;0.122;ASAS-SN;g/ASAS-SN;ASAS-SN
2459355.86976;15.921;0.109;ASAS-SN;g/ASAS-SN;ASAS-SN
2459355.87099;15.873;0.099;ASAS-SN;g/ASAS-SN;ASAS-SN
2459357.87333;15.882;0.081;ASAS-SN;g/ASAS-SN;ASAS-SN
2459357.87456;16.162;0.122;ASAS-SN;g/ASAS-SN;ASAS-SN
2459357.8758;15.901;0.105;ASAS-SN;g/ASAS-SN;ASAS-SN
2459359.92;15.94;0.163;ASAS-SN;g/ASAS-SN;ASAS-SN
2459359.92124;15.571;0.116;ASAS-SN;g/ASAS-SN;ASAS-SN
2459359.92248;15.529;0.122;ASAS-SN;g/ASAS-SN;ASAS-SN
2459360.95979;15.936;0.076;ASAS-SN;g/ASAS-SN;ASAS-SN
2459360.96103;15.794;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459360.96228;15.988;0.077;ASAS-SN;g/ASAS-SN;ASAS-SN
2459361.84693;15.119;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459361.84817;15.479;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459361.84945;15.655;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459361.88862;15.326;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459361.88984;15.121;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459361.89107;15.372;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459363.820544957;15.534;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459363.8217748627;15.499;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459363.8230347666;15.551;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459364.0552570145;15.841;0.114;ASAS-SN;g/ASAS-SN;ASAS-SN
2459364.0564869205;15.853;0.11;ASAS-SN;g/ASAS-SN;ASAS-SN
2459364.0577368247;15.664;0.102;ASAS-SN;g/ASAS-SN;ASAS-SN
2459366.813903893;15.734;0.169;ASAS-SN;g/ASAS-SN;ASAS-SN
2459366.8151237993;15.995;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459366.8163537052;15.705;0.169;ASAS-SN;g/ASAS-SN;ASAS-SN
2459366.8251830298;15.769;0.17;ASAS-SN;g/ASAS-SN;ASAS-SN
2459366.8264129353;15.997;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459366.8276428413;16.003;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459366.9285151367;16.198;0.206;ASAS-SN;g/ASAS-SN;ASAS-SN
2459366.9297950394;15.657;0.136;ASAS-SN;g/ASAS-SN;ASAS-SN
2459366.9310849407;16.368;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459367.93496756;15.777;0.167;ASAS-SN;g/ASAS-SN;ASAS-SN
2459367.9361974667;15.861;0.195;ASAS-SN;g/ASAS-SN;ASAS-SN
2459367.9374173735;15.622;0.162;ASAS-SN;g/ASAS-SN;ASAS-SN
2459369.0374027677;15.924;0.068;ASAS-SN;g/ASAS-SN;ASAS-SN
2459369.0386626716;15.867;0.065;ASAS-SN;g/ASAS-SN;ASAS-SN
2459369.039922575;15.842;0.062;ASAS-SN;g/ASAS-SN;ASAS-SN
2459370.634389862;15.932;0.117;ASAS-SN;g/ASAS-SN;ASAS-SN
2459370.635619767;15.595;0.097;ASAS-SN;g/ASAS-SN;ASAS-SN
2459370.636849672;16.451;0.17;ASAS-SN;g/ASAS-SN;ASAS-SN
2459371.5850770078;15.945;0.122;ASAS-SN;g/ASAS-SN;ASAS-SN
2459371.586356909;16.001;0.127;ASAS-SN;g/ASAS-SN;ASAS-SN
2459371.587926788;15.994;0.13;ASAS-SN;g/ASAS-SN;ASAS-SN
2459371.6142647583;15.823;0.088;ASAS-SN;g/ASAS-SN;ASAS-SN
2459371.615494664;15.853;0.091;ASAS-SN;g/ASAS-SN;ASAS-SN
2459371.616854559;15.85;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459371.82626;15.45;0.0;Gaia;G_Gaia;Gaia
2459371.90028;15.44;0.0;Gaia;G_Gaia;Gaia
2459373.923948508;15.781;0.079;ASAS-SN;g/ASAS-SN;ASAS-SN
2459373.9251684165;15.904;0.094;ASAS-SN;g/ASAS-SN;ASAS-SN
2459373.926378325;15.822;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459374.592387576;16.048;0.123;ASAS-SN;g/ASAS-SN;ASAS-SN
2459374.9526103563;15.952;0.067;ASAS-SN;g/ASAS-SN;ASAS-SN
2459374.9538402637;15.896;0.053;ASAS-SN;g/ASAS-SN;ASAS-SN
2459374.95509017;15.864;0.054;ASAS-SN;g/ASAS-SN;ASAS-SN
2459376.0216894397;15.908;0.069;ASAS-SN;g/ASAS-SN;ASAS-SN
2459376.022929347;15.945;0.071;ASAS-SN;g/ASAS-SN;ASAS-SN
2459376.0241892524;15.891;0.067;ASAS-SN;g/ASAS-SN;ASAS-SN
2459376.8827546;15.86339056155433;0.17937593943450125;Palomar;g_ZTF;ZTF
2459377.0096448762;15.805;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459377.010894783;15.93;0.052;ASAS-SN;g/ASAS-SN;ASAS-SN
2459377.0121546886;15.935;0.05;ASAS-SN;g/ASAS-SN;ASAS-SN
2459377.543474551;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459377.544734455;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459377.999030492;15.977;0.069;ASAS-SN;g/ASAS-SN;ASAS-SN
2459378.0002703997;15.752;0.055;ASAS-SN;g/ASAS-SN;ASAS-SN
2459378.001520307;15.908;0.069;ASAS-SN;g/ASAS-SN;ASAS-SN
2459378.006629928;15.837;0.06;ASAS-SN;g/ASAS-SN;ASAS-SN
2459378.0078698355;15.879;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459378.009119743;15.984;0.074;ASAS-SN;g/ASAS-SN;ASAS-SN
2459378.8241785537;15.818;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459378.8254684582;15.984;0.096;ASAS-SN;g/ASAS-SN;ASAS-SN
2459378.8267583624;15.823;0.08;ASAS-SN;g/ASAS-SN;ASAS-SN
2459380.8556274325;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459380.856867342;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459380.858107251;14.614;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459380.880945579;16.064;0.112;ASAS-SN;g/ASAS-SN;ASAS-SN
2459380.882185488;15.931;0.1;ASAS-SN;g/ASAS-SN;ASAS-SN
2459380.8834153987;15.921;0.085;ASAS-SN;g/ASAS-SN;ASAS-SN
2459382.7796356604;15.861;0.108;ASAS-SN;g/ASAS-SN;ASAS-SN
2459382.7808755697;15.899;0.12;ASAS-SN;g/ASAS-SN;ASAS-SN
2459382.782095481;15.72;0.102;ASAS-SN;g/ASAS-SN;ASAS-SN
2459383.806090692;15.829;0.111;ASAS-SN;g/ASAS-SN;ASAS-SN
2459383.8073306023;15.758;0.098;ASAS-SN;g/ASAS-SN;ASAS-SN
2459383.808600511;16.258;0.153;ASAS-SN;g/ASAS-SN;ASAS-SN
2459383.8518273956;15.766;0.081;ASAS-SN;g/ASAS-SN;ASAS-SN
2459383.853077305;15.921;0.096;ASAS-SN;g/ASAS-SN;ASAS-SN
2459383.854337215;15.871;0.087;ASAS-SN;g/ASAS-SN;ASAS-SN
2459383.92250231;16.115;0.107;ASAS-SN;g/ASAS-SN;ASAS-SN
2459383.923752221;15.808;0.071;ASAS-SN;g/ASAS-SN;ASAS-SN
2459383.9250221294;15.865;0.073;ASAS-SN;g/ASAS-SN;ASAS-SN
2459384.787369426;15.847;0.15;ASAS-SN;g/ASAS-SN;ASAS-SN
2459384.788649334;15.979;0.158;ASAS-SN;g/ASAS-SN;ASAS-SN
2459384.7899092436;15.972;0.136;ASAS-SN;g/ASAS-SN;ASAS-SN
2459384.8354759775;15.888;0.108;ASAS-SN;g/ASAS-SN;ASAS-SN
2459384.8367258883;15.872;0.095;ASAS-SN;g/ASAS-SN;ASAS-SN
2459384.8379558004;15.827;0.103;ASAS-SN;g/ASAS-SN;ASAS-SN
2459384.861874089;15.902;0.108;ASAS-SN;g/ASAS-SN;ASAS-SN
2459384.863124;15.882;0.105;ASAS-SN;g/ASAS-SN;ASAS-SN
2459384.8643739102;15.795;0.1;ASAS-SN;g/ASAS-SN;ASAS-SN
2459385.827434413;15.959;0.113;ASAS-SN;g/ASAS-SN;ASAS-SN
2459385.8286743253;15.966;0.104;ASAS-SN;g/ASAS-SN;ASAS-SN
2459385.829914237;15.896;0.113;ASAS-SN;g/ASAS-SN;ASAS-SN
2459387.767585787;15.373;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459387.7688157004;15.475;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459387.770065612;15.64;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459387.915295428;15.535;0.115;ASAS-SN;g/ASAS-SN;ASAS-SN
2459387.91655534;15.805;0.131;ASAS-SN;g/ASAS-SN;ASAS-SN
2459387.917825251;15.604;0.112;ASAS-SN;g/ASAS-SN;ASAS-SN
2459388.7884536455;15.497;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459388.7896835594;15.546;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459388.7909234734;15.476;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459388.833680495;15.553;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459388.8349104095;15.701;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459388.836150323;15.575;0.162;ASAS-SN;g/ASAS-SN;ASAS-SN
2459389.8007626515;15.624;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459389.802002566;15.734;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459389.803252479;15.694;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459389.812921811;15.451;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459389.8141817236;15.557;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459389.815421638;15.575;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459389.8473294345;15.533;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459389.84855935;15.592;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459389.849789265;15.428;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459391.8070836146;14.927;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459391.8083135313;14.887;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459391.809553447;14.989;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459391.841241295;15.061;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459391.8424712117;14.908;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459391.843721126;15.004;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459391.9334375;15.79747711509576;0.12523882262169186;Palomar;g_ZTF;ZTF
2459394.7385946857;15.631;0.177;ASAS-SN;g/ASAS-SN;ASAS-SN
2459394.739904599;15.605;0.201;ASAS-SN;g/ASAS-SN;ASAS-SN
2459394.741184514;15.886;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459394.766152858;15.956;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459394.7674427717;15.524;0.121;ASAS-SN;g/ASAS-SN;ASAS-SN
2459394.7687426857;15.756;0.149;ASAS-SN;g/ASAS-SN;ASAS-SN
2459395.813903136;15.062;0.209;ASAS-SN;g/ASAS-SN;ASAS-SN
2459395.815203051;15.577;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459395.8165129656;14.908;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459395.8956134;15.756719100713577;0.1390296941405487;Palomar;g_ZTF;ZTF
2459396.7449017125;15.657;0.134;ASAS-SN;g/ASAS-SN;ASAS-SN
2459396.746211627;15.575;0.119;ASAS-SN;g/ASAS-SN;ASAS-SN
2459396.747521542;15.768;0.14;ASAS-SN;g/ASAS-SN;ASAS-SN
2459396.7611606554;15.621;0.127;ASAS-SN;g/ASAS-SN;ASAS-SN
2459396.762410574;16.027;0.203;ASAS-SN;g/ASAS-SN;ASAS-SN
2459396.7636504937;15.563;0.108;ASAS-SN;g/ASAS-SN;ASAS-SN
2459397.741306673;15.673;0.108;ASAS-SN;g/ASAS-SN;ASAS-SN
2459397.7426165887;15.63;0.11;ASAS-SN;g/ASAS-SN;ASAS-SN
2459397.7439165055;15.644;0.11;ASAS-SN;g/ASAS-SN;ASAS-SN
2459397.8862731;15.196189628561099;0.09103456530680736;Palomar;r_ZTF;ZTF
2459397.9398611;15.717604031765966;0.08708980973668458;Palomar;g_ZTF;ZTF
2459398.771300191;14.926;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459398.7726001083;14.697;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459398.7738900264;14.703;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459399.0519424067;15.689;0.048;ASAS-SN;g/ASAS-SN;ASAS-SN
2459399.0532123265;15.631;0.045;ASAS-SN;g/ASAS-SN;ASAS-SN
2459399.0544822454;15.655;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459400.8939699;15.3184708251107;0.04333309002601382;Palomar;g_ZTF;ZTF
2459401.911372347;14.971;0.031;ASAS-SN;g/ASAS-SN;ASAS-SN
2459401.9126422694;14.933;0.031;ASAS-SN;g/ASAS-SN;ASAS-SN
2459401.9138821936;15.014;0.033;ASAS-SN;g/ASAS-SN;ASAS-SN
2459402.8419792;15.42753141025474;0.055497987841505544;Palomar;g_ZTF;ZTF
2459402.9075231;14.81050312408522;0.03757490733015694;Palomar;r_ZTF;ZTF
2459403.094849783;13.785;0.012;ASAS-SN;g/ASAS-SN;ASAS-SN
2459403.0961097064;13.796;0.012;ASAS-SN;g/ASAS-SN;ASAS-SN
2459403.09736963;13.831;0.013;ASAS-SN;g/ASAS-SN;ASAS-SN
2459404.0207936945;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459404.022053619;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459404.8828472;15.623362353061784;0.07393435215733353;Palomar;g_ZTF;ZTF
2459404.934758984;15.648;0.06;ASAS-SN;g/ASAS-SN;ASAS-SN
2459404.9350231;15.092463155955977;0.0520032585212269;Palomar;r_ZTF;ZTF
2459404.935988912;15.695;0.058;ASAS-SN;g/ASAS-SN;ASAS-SN
2459404.93721884;15.566;0.054;ASAS-SN;g/ASAS-SN;ASAS-SN
2459404.9578176304;15.776;0.045;ASAS-SN;g/ASAS-SN;ASAS-SN
2459404.959077556;15.691;0.05;ASAS-SN;g/ASAS-SN;ASAS-SN
2459404.9603374824;15.708;0.048;ASAS-SN;g/ASAS-SN;ASAS-SN
2459406.479847999;15.651;0.1;ASAS-SN;g/ASAS-SN;ASAS-SN
2459406.481097926;15.87;0.114;ASAS-SN;g/ASAS-SN;ASAS-SN
2459406.4823278533;15.485;0.079;ASAS-SN;g/ASAS-SN;ASAS-SN
2459406.8420602;15.118248548013506;0.055278025501276494;Palomar;r_ZTF;ZTF
2459407.7686938467;15.746;0.074;ASAS-SN;g/ASAS-SN;ASAS-SN
2459407.769993773;15.755;0.075;ASAS-SN;g/ASAS-SN;ASAS-SN
2459407.7712837006;15.648;0.075;ASAS-SN;g/ASAS-SN;ASAS-SN
