JD;Magnitude;Error;Facility;Filter;Owner
2459446.0946548;14.208173751831055;0.05226124850442054;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459446.28953701;14.6281156539917;0.0557809563379386;Flarestar-MPC171_G2-1600, Stephen M. Brincat;V(APASS);Flarestar-MPC171_G2-1600, Stephen M. Brincat
2459446.29451388;14.180848121643066;0.06140265227358467;Flarestar-MPC171_G2-1600, Stephen M. Brincat;i(APASS);Flarestar-MPC171_G2-1600, Stephen M. Brincat
2459447.0321280626;14.978;0.069;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.0333980457;14.986;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.034648029;14.902;0.056;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.6302503766;14.817;0.139;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.631510362;14.879;0.141;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.632750348;15.197;0.174;ASAS-SN;g/ASAS-SN;ASAS-SN
2459447.6389685;14.262465476989746;0.017884476281248774;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459447.6398726;14.972110748291016;0.020166459437443635;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459447.7062774;14.253868103027344;0.016936338594239847;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459447.7762037;14.433193728598734;0.03543403937059664;Palomar;r_ZTF;ZTF
2459448.41134262;14.28200912475586;0.09639062393908607;ZAO_G2-1600, Charles Galdies;i(APASS);ZAO_G2-1600, Charles Galdies
2459448.41491896;14.725166320800781;0.08948636585692554;ZAO_G2-1600, Charles Galdies;V(APASS);ZAO_G2-1600, Charles Galdies
2459448.41850692;14.298961639404297;0.09086094867407517;ZAO_G2-1600, Charles Galdies;i(APASS);ZAO_G2-1600, Charles Galdies
2459448.42208332;14.74013614654541;0.07660400151257395;ZAO_G2-1600, Charles Galdies;V(APASS);ZAO_G2-1600, Charles Galdies
2459448.7605776354;15.614;0.219;ASAS-SN;g/ASAS-SN;ASAS-SN
2459448.7618176225;15.45;0.183;ASAS-SN;g/ASAS-SN;ASAS-SN
2459448.763047611;15.444;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459448.99959;14.73;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459449.729794;14.371304512023926;0.0207731268967624;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459449.7306866;15.099562644958496;0.030662312965704968;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459450.45982641;14.818891525268555;0.08396278218031646;Astrolab-IRIS_SBIG, Franky Dubois;V(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459450.46105319;15.436806678771973;0.13805731406393346;Astrolab-IRIS_SBIG, Franky Dubois;B(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459450.46226853;14.57807731628418;0.07631252171214876;Astrolab-IRIS_SBIG, Franky Dubois;r(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459450.46350694;14.383137702941895;0.07453074971625942;Astrolab-IRIS_SBIG, Franky Dubois;i(APASS);Astrolab-IRIS_SBIG, Franky Dubois
2459450.8497106;14.610139334023893;0.03613610066302212;Palomar;r_ZTF;ZTF
2459450.9105093;15.127786369818493;0.0372736881491835;Palomar;g_ZTF;ZTF
2459450.921077786;15.676;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459450.922317776;14.945;0.094;ASAS-SN;g/ASAS-SN;ASAS-SN
2459450.9235577667;15.224;0.146;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.05161;14.75;0.05;Slooh Canary Islands;R;Alessandro Odasso
2459451.7459916575;15.518;0.112;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.74722165;15.36;0.098;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.748441643;15.057;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.9812202244;15.069;0.064;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.982490216;15.156;0.081;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.983750208;15.29;0.094;ASAS-SN;g/ASAS-SN;ASAS-SN
2459451.99571;14.86;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459452.0901787;14.484158515930176;0.06014088104498291;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459452.6413433;14.51393985748291;0.037667647003609035;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459452.6422417;15.241781234741211;0.03806763333577616;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459452.6713562;14.525163650512695;0.03125347034059087;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459452.8565750457;15.206;0.049;ASAS-SN;g/ASAS-SN;ASAS-SN
2459452.85782504;15.352;0.051;ASAS-SN;g/ASAS-SN;ASAS-SN
2459452.8590850336;15.183;0.052;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.6104113;14.564045906066895;0.0356276886562694;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459453.6107706;14.560688018798828;0.03489730396668049;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459453.611327;15.267772674560547;0.028884524976291275;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459453.655641069;15.221;0.105;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.6568910647;15.325;0.107;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.6581410603;15.364;0.12;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.7206829;15.241469642807226;0.04908337570334833;Palomar;g_ZTF;ZTF
2459453.781190652;15.197;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.7824106477;15.569;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459453.7836406436;15.29;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.6928773955;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.694127393;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.6953873904;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.7698672423;15.142;0.202;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.77110724;15.148;0.174;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.7723572375;14.984;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.8776;14.64;0.04;Tacande Observatory;r';Paul Leyland
2459454.972436797;15.247;0.059;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.9736967934;15.218;0.051;ASAS-SN;g/ASAS-SN;ASAS-SN
2459454.97496679;15.324;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459455.04443;14.73;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459455.7415972;15.320155792447938;0.04289242433474406;Palomar;g_ZTF;ZTF
2459455.7581829;14.786253637728166;0.055370547981316055;Palomar;r_ZTF;ZTF
2459455.7614351176;15.514;0.062;ASAS-SN;g/ASAS-SN;ASAS-SN
2459455.762675117;15.539;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459455.7639151155;15.335;0.061;ASAS-SN;g/ASAS-SN;ASAS-SN
2459455.906;14.75;0.04;Tacande Observatory;r';Paul Leyland
2459456.6074404;14.670127868652344;0.03715118787987547;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459456.6083446;15.377725601196289;0.029176494601061535;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459456.97884;14.81;0.05;Slooh Canary Islands;R;Alessandro Odasso
2459457.6645592;14.717764854431152;0.03743005420659846;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459457.706144683;15.452;0.071;ASAS-SN;g/ASAS-SN;ASAS-SN
2459457.7073646854;15.327;0.058;ASAS-SN;g/ASAS-SN;ASAS-SN
2459457.7086146884;15.514;0.076;ASAS-SN;g/ASAS-SN;ASAS-SN
2459457.977435165;15.535;0.055;ASAS-SN;g/ASAS-SN;ASAS-SN
2459457.978705167;15.514;0.053;ASAS-SN;g/ASAS-SN;ASAS-SN
2459457.979965168;15.355;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.3840456004;14.543;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.3852856024;15.485;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.386525604;14.974;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.6073867;14.710075378417969;0.053500279149934986;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459458.8521879;14.72242259979248;0.0164968791139077;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459458.8531391;15.461799621582031;0.029004642962505565;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459458.9380171616;15.897;0.113;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.939227165;15.476;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.940467168;15.667;0.091;ASAS-SN;g/ASAS-SN;ASAS-SN
2459458.95098;15.07;0.06;Slooh Canary Islands;R;Roger Dymock
2459458.96498;14.91;0.04;Slooh Canary Islands;R;Alessandro Odasso
2459459.486248577;15.611;0.085;ASAS-SN;g/ASAS-SN;ASAS-SN
2459459.4874985814;15.534;0.073;ASAS-SN;g/ASAS-SN;ASAS-SN
2459459.4887585863;15.364;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459459.668619332;15.65;0.079;ASAS-SN;g/ASAS-SN;ASAS-SN
2459459.669859337;15.648;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459459.671119343;15.723;0.09;ASAS-SN;g/ASAS-SN;ASAS-SN
2459459.96826;15.04;0.07;Slooh Canary Islands;R;Alessandro Odasso
2459459.96828;15.04;0.07;Slooh Canary Islands;R;Alessandro Odasso
2459460.04469;15.05;0.06;Slooh Canary Islands;R;Roger Dymock
2459460.4094882;14.781585693359375;0.03794102140483459;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459460.4104156;15.501688003540039;0.029347520656967368;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459460.490392702;15.451;0.098;ASAS-SN;g/ASAS-SN;ASAS-SN
2459460.4916427084;15.821;0.125;ASAS-SN;g/ASAS-SN;ASAS-SN
2459460.4928827146;15.547;0.103;ASAS-SN;g/ASAS-SN;ASAS-SN
2459460.701025;14.808064460754395;0.031257762551759535;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459460.703103883;15.629;0.085;ASAS-SN;g/ASAS-SN;ASAS-SN
2459460.704343891;15.619;0.08;ASAS-SN;g/ASAS-SN;ASAS-SN
2459460.705593898;15.551;0.076;ASAS-SN;g/ASAS-SN;ASAS-SN
2459460.8336446546;15.565;0.079;ASAS-SN;g/ASAS-SN;ASAS-SN
2459460.8348846626;15.742;0.1;ASAS-SN;g/ASAS-SN;ASAS-SN
2459460.83613467;15.595;0.084;ASAS-SN;g/ASAS-SN;ASAS-SN
2459461.06552;14.98;0.06;Slooh Canary Islands;R;Roger Dymock
2459461.5901995;14.809347152709961;0.034500447972886;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459461.5910688;15.540183067321777;0.029375457190961005;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459461.8054756;14.822822570800781;0.030316399200163425;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459461.8063101;15.546479225158691;0.030818546008562903;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459461.8155042;14.820657730102539;0.03144878929425374;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459461.855336;14.795753479003906;0.019064161886675528;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459461.857492;14.823798179626465;0.031720281878925886;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459461.8583383;15.54581069946289;0.030828316019196337;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459461.8612709;14.807254791259766;0.0319896023248149;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459461.9098751;14.795534133911133;0.02099950322366959;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459461.9123563;14.821696281433105;0.039748582235885;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459461.913192;15.549701690673828;0.03185081081479989;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.04438;15.08;0.06;Slooh Canary Islands;R;Roger Dymock
2459462.3594088;14.836228370666504;0.03449982168801058;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459462.3850622;14.827601432800293;0.03359480968620878;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459462.3858969;15.552260398864746;0.0288656014092523;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.5859141;14.810056686401367;0.018373893990746834;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.5867257;14.826129913330078;0.01895121324425192;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.5867373;15.576268196105957;0.03802533408126211;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.6002207;14.831870079040527;0.018674905630619684;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.6010554;15.556106567382812;0.022907940530941986;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.6253361;14.827522277832031;0.02068541397964787;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.6644367;14.828289985656738;0.01717488065072178;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.6728774;14.837645530700684;0.03230890248289965;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459462.6737005;15.555755615234375;0.022909869815731704;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.688056524;15.676;0.082;ASAS-SN;g/ASAS-SN;ASAS-SN
2459462.6892865347;15.47;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459462.6893928;14.828930854797363;0.03935340190425022;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459462.6902506;15.558127403259277;0.022624799306112844;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.6905565453;15.524;0.08;ASAS-SN;g/ASAS-SN;ASAS-SN
2459462.7067183;14.819490432739258;0.02174822997898666;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.713615;14.852020263671875;0.043152278878348806;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459462.7225168;14.818385124206543;0.018877205711663587;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.7233516;15.573559761047363;0.031136406269512987;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.7500242;14.824719429016113;0.02142736155830413;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.762323;14.822232246398926;0.020773172753203544;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.7631575;15.569889068603516;0.0316700406773775;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.7658814;14.839935302734375;0.03187112729878455;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459462.7718394;14.842916488647461;0.030970176186219008;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459462.8039522;14.833710670471191;0.02078875567322082;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.8047868;15.574302673339844;0.03003655360017852;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.8229989;14.835138320922852;0.030782573156765285;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459462.8494738;14.83410358428955;0.01713384521512786;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.8503086;15.575092315673828;0.030584500544233072;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.855177;14.848771095275879;0.03213540905469678;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459462.866827;14.820279121398926;0.018625699041414177;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.8676501;15.575421333312988;0.02866420083133466;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459462.897013;14.823018074035645;0.02108001325187106;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459462.9122434;14.844608306884766;0.03455647476747407;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459462.9130663;15.57292366027832;0.028279280278879267;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459463.069773;14.868341445922852;0.04848439533558504;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459463.0706192;15.581099510192871;0.029940112085008488;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459463.5866743;14.83253288269043;0.01543932795175403;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459463.5875089;15.572920799255371;0.021495183541683074;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459463.5881299;14.86016845703125;0.031053514906025176;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459463.6215064;14.83055305480957;0.01868146257755528;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459463.6454842;14.84942626953125;0.03438371045097862;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459463.6463188;15.580044746398926;0.021868875005178937;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459463.6715621;14.85608196258545;0.03935435081024429;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459463.6734287;14.829416275024414;0.020234673385317488;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459463.6742632;15.582380294799805;0.021343590907827007;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459463.6890941;14.832698822021484;0.020124734506538417;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459463.6911575;14.845488548278809;0.014606408102900348;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459463.6920045;15.600848197937012;0.0395660543985174;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459463.7182407;15.57317125838746;0.05569702235709928;Palomar;g_ZTF;ZTF
2459463.7575463;15.022541058195406;0.038852172487706844;Palomar;r_ZTF;ZTF
2459463.780166;14.859624862670898;0.03412941485636828;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
