JD;Magnitude;Error;Facility;Filter;Owner
2459463.7810006;15.597432136535645;0.030064845013197027;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459463.7828327;14.865755081176758;0.03193576445459233;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459463.8045482;14.852250099182129;0.03382679026996702;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459463.8053827;15.596878051757812;0.02934586159803889;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459463.8087660726;15.39;0.058;ASAS-SN;g/ASAS-SN;ASAS-SN
2459463.809996085;15.499;0.064;ASAS-SN;g/ASAS-SN;ASAS-SN
2459463.811246097;15.693;0.072;ASAS-SN;g/ASAS-SN;ASAS-SN
2459463.8136362;14.837821006774902;0.01666929572494913;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459464.791225717;15.504;0.051;ASAS-SN;g/ASAS-SN;ASAS-SN
2459464.7924557305;15.591;0.058;ASAS-SN;g/ASAS-SN;ASAS-SN
2459464.7937057447;15.752;0.056;ASAS-SN;g/ASAS-SN;ASAS-SN
2459464.8106633;14.882913589477539;0.03266384996438773;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459464.941757365;15.596;0.042;ASAS-SN;g/ASAS-SN;ASAS-SN
2459464.9430273785;15.6;0.045;ASAS-SN;g/ASAS-SN;ASAS-SN
2459464.9442873923;15.602;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459464.9494174467;15.584;0.042;ASAS-SN;g/ASAS-SN;ASAS-SN
2459464.9506674595;15.571;0.045;ASAS-SN;g/ASAS-SN;ASAS-SN
2459464.951937473;15.644;0.049;ASAS-SN;g/ASAS-SN;ASAS-SN
2459465.6976573;14.896238327026367;0.03065612813126608;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459465.6984919;15.631165504455566;0.02917824770164572;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459465.7279560654;15.782;0.062;ASAS-SN;g/ASAS-SN;ASAS-SN
2459465.729196081;15.636;0.052;ASAS-SN;g/ASAS-SN;ASAS-SN
2459465.7304360964;15.679;0.061;ASAS-SN;g/ASAS-SN;ASAS-SN
2459465.746126;14.893959045410156;0.03027553212828797;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459465.7469553;15.626691818237305;0.029302346317941905;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459465.8103819;15.613792808976147;0.05429393970412614;Palomar;g_ZTF;ZTF
2459465.89399;15.11;0.03;MPC164 Maidenhead;R;Adrian Jones
2459465.9642689712;15.692;0.049;ASAS-SN;g/ASAS-SN;ASAS-SN
2459465.9655389865;15.635;0.045;ASAS-SN;g/ASAS-SN;ASAS-SN
2459465.9668090013;15.476;0.041;ASAS-SN;g/ASAS-SN;ASAS-SN
2459465.9758523;14.905293464660645;0.034153569864671406;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459465.9814857002;14.897054672241211;0.03234577003562647;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459465.9824956;15.639199256896973;0.029554770255569893;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459465.9954724;14.903485298156738;0.03190910378639651;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.0309597002;14.917994499206543;0.03117743729308428;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.0317835;15.649347305297852;0.03720140142395626;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459466.0345567;14.91471004486084;0.033582658190733555;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.0445389;14.909858703613281;0.0351294691686436;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.0453743;15.648666381835938;0.035948206689950725;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459466.04828;15.12;0.07;Slooh Canary Islands;R;Roger Dymock
2459466.0634585;14.91380786895752;0.03277663327958398;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.347112;14.885309219360352;0.018969545314834094;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459466.3499868;14.918286323547363;0.05061495556463759;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.3508213;15.644695281982422;0.04544677428064506;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459466.3549378;14.905531883239746;0.037886987378104295;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.3611395;14.889870643615723;0.020341807200357453;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459466.3619625;15.648359298706055;0.02251866758036503;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459466.374363751;15.522;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459466.3756037666;15.783;0.085;ASAS-SN;g/ASAS-SN;ASAS-SN
2459466.376843782;15.783;0.081;ASAS-SN;g/ASAS-SN;ASAS-SN
2459466.3987455;14.906854629516602;0.04950802108957585;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.5760503;14.920989990234375;0.034428746815417535;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.5781368;14.91647720336914;0.029139101228910294;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.5789598;15.655614852905273;0.03666054874846639;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459466.6050845;14.908947944641113;0.02983340214188968;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.628983;14.925185203552246;0.040021834838509324;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.6298176;15.66488265991211;0.041925304294974174;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459466.6711933;14.926322937011719;0.035872902346921635;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.6720285;15.661421775817871;0.04084583992427256;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459466.7093957;14.917677879333496;0.028855516664188133;LCOGT1m, Etienne Bachelet;i(SDSS);LCOGT1m, Etienne Bachelet
2459466.8036294915;15.606;0.07;ASAS-SN;g/ASAS-SN;ASAS-SN
2459466.804879509;15.56;0.07;ASAS-SN;g/ASAS-SN;ASAS-SN
2459466.806129526;15.617;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459466.956271554;15.708;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459466.95753157;15.724;0.053;ASAS-SN;g/ASAS-SN;ASAS-SN
2459466.958801587;15.583;0.046;ASAS-SN;g/ASAS-SN;ASAS-SN
2459467.01316;15.14;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459467.0476;15.21;0.07;Slooh Canary Islands;R;Roger Dymock
2459467.393897246;15.398;0.096;ASAS-SN;g/ASAS-SN;ASAS-SN
2459467.3951472635;15.673;0.117;ASAS-SN;g/ASAS-SN;ASAS-SN
2459467.3963972805;15.767;0.122;ASAS-SN;g/ASAS-SN;ASAS-SN
2459467.6949884;15.649470053953262;0.06424272100248901;Palomar;g_ZTF;ZTF
2459467.7480324;15.100035159896914;0.048508939529940696;Palomar;r_ZTF;ZTF
2459467.816993489;15.744;0.084;ASAS-SN;g/ASAS-SN;ASAS-SN
2459467.818233507;15.813;0.079;ASAS-SN;g/ASAS-SN;ASAS-SN
2459467.819473526;15.739;0.082;ASAS-SN;g/ASAS-SN;ASAS-SN
2459468.00946;15.14;0.05;Slooh Canary Islands;R;Alessandro Odasso
2459469.04479;15.3;0.07;Slooh Canary Islands;R;Roger Dymock
2459469.42267817;15.732;0.17;ASAS-SN;g/ASAS-SN;ASAS-SN
2459469.430058292;15.997;0.196;ASAS-SN;g/ASAS-SN;ASAS-SN
2459469.6985185;15.130114911030647;0.06267753125283686;Palomar;r_ZTF;ZTF
2459469.7807144094;15.698;0.047;ASAS-SN;g/ASAS-SN;ASAS-SN
2459469.781974432;15.7;0.05;ASAS-SN;g/ASAS-SN;ASAS-SN
2459469.7832444543;15.825;0.051;ASAS-SN;g/ASAS-SN;ASAS-SN
2459471.6694288235;15.484;0.088;ASAS-SN;g/ASAS-SN;ASAS-SN
2459471.67071885;15.85;0.124;ASAS-SN;g/ASAS-SN;ASAS-SN
2459471.672018876;15.755;0.122;ASAS-SN;g/ASAS-SN;ASAS-SN
2459471.7012494714;16.067;0.177;ASAS-SN;g/ASAS-SN;ASAS-SN
2459471.702549498;16.019;0.164;ASAS-SN;g/ASAS-SN;ASAS-SN
2459471.7038395246;15.975;0.154;ASAS-SN;g/ASAS-SN;ASAS-SN
2459471.7805556;15.706178684220193;0.07276509285907208;Palomar;g_ZTF;ZTF
2459472.5206557717;15.944;0.215;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.5219657994;15.926;0.2;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.523265827;15.765;0.177;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.8207622315;15.687;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.822022259;15.771;0.069;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.8232622854;15.791;0.073;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.8359225565;15.793;0.074;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.8371625827;15.71;0.066;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.83841261;15.795;0.07;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.88532361;15.666;0.073;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.8865636364;15.782;0.08;ASAS-SN;g/ASAS-SN;ASAS-SN
2459472.8878036626;15.95;0.094;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.7987733455;15.51;0.112;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.8000033735;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.8012634027;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.8025334314;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.80377346;99.99;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.805013488;14.888;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.8479344635;15.742;0.08;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.849164491;15.68;0.071;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.850404519;15.79;0.087;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.86654;15.25;0.03;MPC164 Maidenhead;R;Adrian Jones
2459473.8737616;15.733152058087985;0.07556904574947056;Palomar;g_ZTF;ZTF
2459473.8747150684;15.883;0.08;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.8759850967;15.751;0.074;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.8772151247;15.627;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459473.91071;15.25;0.03;MPC164 Maidenhead;R;Adrian Jones
2459473.9316551;15.185762161303964;0.05549818583782152;Palomar;r_ZTF;ZTF
2459474.93086;15.27;0.03;MPC164 Maidenhead;R;Adrian Jones
2459475.661986867;15.556;0.119;ASAS-SN;g/ASAS-SN;ASAS-SN
2459475.663216898;15.722;0.166;ASAS-SN;g/ASAS-SN;ASAS-SN
2459475.6644469295;15.908;0.174;ASAS-SN;g/ASAS-SN;ASAS-SN
2459476.08626;15.17;0.07;Slooh Canary Islands;R;Alessandro Odasso
2459476.2926225234;14.638;0.189;ASAS-SN;g/ASAS-SN;ASAS-SN
2459476.2938625542;14.884;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459476.295092585;14.943;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459476.339273687;15.018;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459476.340593721;15.113;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459476.342043757;15.079;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459476.8088542;15.213651890281277;0.06788325254795076;Palomar;r_ZTF;ZTF
2459477.09976;15.47;0.1;Slooh Canary Islands;R;Alessandro Odasso
2459477.91226;15.24;0.07;Slooh Canary Islands;R;Alessandro Odasso
2459478.3714179923;14.916;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459478.372658027;14.929;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459478.373898062;14.865;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459478.7147222;15.229262029016187;0.05621136838870104;Palomar;r_ZTF;ZTF
2459478.8095718;15.758350768410345;0.08987523955661872;Palomar;g_ZTF;ZTF
2459478.89837;15.41;0.1;Slooh Canary Islands;R;Alessandro Odasso
2459479.339075678;15.657;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459479.3403157135;15.465;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459479.3415557495;15.383;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459479.3543361193;15.478;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459479.3555761557;15.455;0.181;ASAS-SN;g/ASAS-SN;ASAS-SN
2459479.3568161917;15.421;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459479.86031;15.3;0.03;MPC164 Maidenhead;R;Adrian Jones
2459479.8949;15.64;0.1;Slooh Canary Islands;R;Alessandro Odasso
2459479.9067;15.31;0.03;MPC164 Maidenhead;R;Adrian Jones
2459480.7152546;15.24283127397032;0.11754235460070891;Palomar;r_ZTF;ZTF
2459480.8078601556;15.507;0.102;ASAS-SN;g/ASAS-SN;ASAS-SN
2459480.8091201955;15.924;0.148;ASAS-SN;g/ASAS-SN;ASAS-SN
2459480.8103802353;15.568;0.087;ASAS-SN;g/ASAS-SN;ASAS-SN
2459480.810706;15.784043860479835;0.10989174191566187;Palomar;g_ZTF;ZTF
2459480.854031605;15.701;0.157;ASAS-SN;g/ASAS-SN;ASAS-SN
2459480.855271644;16.003;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459480.856491682;15.562;0.126;ASAS-SN;g/ASAS-SN;ASAS-SN
2459480.9094;15.33;0.08;Slooh Canary Islands;R;Alessandro Odasso
2459481.7258191016;14.577;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459481.7270691423;14.199;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459481.728299183;13.959;99.99;ASAS-SN;g/ASAS-SN;ASAS-SN
2459481.88855;15.41;0.08;Slooh Canary Islands;R;Roger Dymock
2459481.89475;15.32;0.08;Slooh Canary Islands;R;Alessandro Odasso
2459482.87461;15.3;0.07;Slooh Canary Islands;R;Roger Dymock
2459482.88792;15.47;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459482.8967276528;16.094;0.157;ASAS-SN;g/ASAS-SN;ASAS-SN
2459482.9388490617;15.813;0.088;ASAS-SN;g/ASAS-SN;ASAS-SN
2459482.940119104;15.929;0.106;ASAS-SN;g/ASAS-SN;ASAS-SN
2459482.941399147;15.775;0.091;ASAS-SN;g/ASAS-SN;ASAS-SN
2459483.87804;15.25;0.07;Slooh Canary Islands;R;Roger Dymock
2459483.88435;15.35;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459485.28412038;15.528593063354492;0.06744248792132326;Astrolab-IRIS_SBIG;V(APASS);Astrolab-IRIS_SBIG
2459485.28534722;16.229324340820312;0.09059016355332083;Astrolab-IRIS_SBIG;B(APASS);Astrolab-IRIS_SBIG
2459485.28657407;15.301362991333008;0.06849861735377291;Astrolab-IRIS_SBIG;r(APASS);Astrolab-IRIS_SBIG
2459485.28780097;15.025979995727539;0.08143830720318407;Astrolab-IRIS_SBIG;i(APASS);Astrolab-IRIS_SBIG
2459485.84169;15.35;0.02;MPC164 Maidenhead;R;Adrian Jones
2459485.88637;15.35;0.03;MPC164 Maidenhead;R;Adrian Jones
2459485.907954246;15.802;0.064;ASAS-SN;g/ASAS-SN;ASAS-SN
2459485.909214292;15.886;0.07;ASAS-SN;g/ASAS-SN;ASAS-SN
2459485.9104643385;15.854;0.074;ASAS-SN;g/ASAS-SN;ASAS-SN
2459485.96125;15.28;0.06;Slooh Canary Islands;R;Alessandro Odasso
2459486.8071481707;15.733;0.118;ASAS-SN;g/ASAS-SN;ASAS-SN
2459486.8083882187;15.776;0.125;ASAS-SN;g/ASAS-SN;ASAS-SN
2459486.809638267;15.661;0.144;ASAS-SN;g/ASAS-SN;ASAS-SN
2459487.823117673;15.959;0.128;ASAS-SN;g/ASAS-SN;ASAS-SN
2459487.8243677225;16.307;0.19;ASAS-SN;g/ASAS-SN;ASAS-SN
2459487.825607772;15.862;0.115;ASAS-SN;g/ASAS-SN;ASAS-SN
2459487.86661;15.36;0.03;MPC164 Maidenhead;R;Adrian Jones
2459487.90525;15.35;0.03;MPC164 Maidenhead;R;Adrian Jones
2459487.9509;15.61;0.07;Slooh Canary Islands;R;Alessandro Odasso
2459488.89502;15.39;0.14;Slooh Canary Islands;R;Alessandro Odasso
2459489.382650388;15.85;0.132;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.383950441;16.009;0.104;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.3851904925;15.922;0.129;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.5272964337;15.878;0.107;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.5285264854;15.994;0.128;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.5297665377;15.973;0.123;ASAS-SN;g/ASAS-SN;ASAS-SN
2459489.88797;15.57;0.08;Slooh Canary Islands;R;Alessandro Odasso
2459490.255886921;15.988;0.118;ASAS-SN;g/ASAS-SN;ASAS-SN
2459490.257126973;15.917;0.131;ASAS-SN;g/ASAS-SN;ASAS-SN
2459490.258367025;16.015;0.134;ASAS-SN;g/ASAS-SN;ASAS-SN
2459490.308559127;15.829;0.092;ASAS-SN;g/ASAS-SN;ASAS-SN
2459490.3097991794;15.811;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459490.3110392317;16.011;0.105;ASAS-SN;g/ASAS-SN;ASAS-SN
2459491.0199;15.57;0.07;Slooh Canary Islands;R;Alessandro Odasso
2459491.91316;15.39;0.02;MPC164 Maidenhead;R;Adrian Jones
2459491.95955;15.38;0.02;MPC164 Maidenhead;R;Adrian Jones
2459492.2947355225;16.113;0.144;ASAS-SN;g/ASAS-SN;ASAS-SN
2459492.2959855776;15.974;0.121;ASAS-SN;g/ASAS-SN;ASAS-SN
2459492.297215632;15.864;0.096;ASAS-SN;g/ASAS-SN;ASAS-SN
2459492.3100061994;16.003;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459492.3112362535;15.945;0.1;ASAS-SN;g/ASAS-SN;ASAS-SN
2459492.312466308;16.071;0.104;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.7513519414;16.036;0.096;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.7525919997;15.832;0.083;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.7538320576;15.796;0.08;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.770192823;15.883;0.077;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.771432881;15.766;0.063;ASAS-SN;g/ASAS-SN;ASAS-SN
2459493.7726729386;15.786;0.065;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.7928407285;15.813;0.091;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.794080788;15.842;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.795320847;15.866;0.087;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.8116916274;15.86;0.077;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.812921686;15.911;0.076;ASAS-SN;g/ASAS-SN;ASAS-SN
2459494.814171746;15.77;0.068;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.788688467;16.146;0.122;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.7899285275;15.875;0.105;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.7911685877;15.97;0.11;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.8036791985;15.723;0.075;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.804919259;16.003;0.078;ASAS-SN;g/ASAS-SN;ASAS-SN
2459495.806149319;16.007;0.079;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.3889674996;16.004;0.141;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.3902075607;15.963;0.139;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.3915376263;15.869;0.124;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.4118586304;16.04;0.111;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.413118692;16.075;0.123;ASAS-SN;g/ASAS-SN;ASAS-SN
2459496.4143587537;15.684;0.089;ASAS-SN;g/ASAS-SN;ASAS-SN
2459497.3553154613;15.979;0.14;ASAS-SN;g/ASAS-SN;ASAS-SN
2459497.3565655234;15.964;0.135;ASAS-SN;g/ASAS-SN;ASAS-SN
2459497.3577955854;15.747;0.098;ASAS-SN;g/ASAS-SN;ASAS-SN
2459499.385799437;15.767;0.206;ASAS-SN;g/ASAS-SN;ASAS-SN
